-0.002,0.001,0.001
-0.003,-0.001,-0.001
-0.002,-0.002,-0.002
0,-0.004,-0.004
0.001,-0.004,-0.004
0.001,-0.004,-0.004
-0.001,-0.003,-0.003
-0.003,-0.002,-0.002
-0.003,0,0
-0.001,0.002,0.002
0.002,0.004,0.004
0.003,0.004,0.004
0.002,0.003,0.003
0,0.001,0.001
-0.001,0,0
0,0.001,0.001
0.003,0.003,0.003
0.005,0.005,0.005
0.005,0.006,0.006
0.004,0.005,0.005
0.002,0.002,0.002
0.001,-0.002,-0.002
0.001,-0.005,-0.005
0.003,-0.006,-0.006
0.003,-0.006,-0.006
0.001,-0.006,-0.006
-0.002,-0.005,-0.005
-0.004,-0.003,-0.003
-0.004,0,0
-0.002,0.002,0.002
0.001,0.004,0.004
0.001,0.004,0.004
0.001,0.002,0.002
-0.001,0,0
-0.002,-0.002,-0.002
-0.003,-0.001,-0.001
-0.003,0,0
-0.004,0,0
-0.005,-0.001,-0.001
-0.004,-0.003,-0.003
-0.002,-0.004,-0.004
0.001,-0.003,-0.003
0.003,-0.001,-0.001
0.003,0.001,0.001
0.001,0.002,0.002
-0.001,0.001,0.001
-0.002,-0.001,-0.001
0,-0.001,-0.001
0.004,0,0
0.008,0.002,0.002
0.009,0.004,0.004
0.006,0.004,0.004
0,0.003,0.003
-0.005,0.001,0.001
-0.008,0,0
-0.008,-0.002,-0.002
-0.005,-0.003,-0.003
-0.002,-0.003,-0.003
0.001,-0.003,-0.003
0.003,-0.002,-0.002
0.003,-0.001,-0.001
0.002,0,0
0.001,0,0
0.001,0.001,0.001
0,0.001,0.001
0,0.001,0.001
-0.001,0.002,0.002
-0.002,0.002,0.002
-0.003,0.002,0.002
-0.003,0.001,0.001
-0.003,-0.001,-0.001
-0.001,-0.002,-0.002
0,-0.004,-0.004
0.001,-0.005,-0.005
0.002,-0.006,-0.006
0.002,-0.005,-0.005
0.002,-0.002,-0.002
0.002,0.001,0.001
0.001,0.002,0.002
0,0.002,0.002
-0.001,0.001,0.001
-0.002,-0.001,-0.001
-0.002,-0.003,-0.003
-0.002,-0.003,-0.003
-0.001,-0.002,-0.002
-0.001,0.001,0.001
-0.002,0.004,0.004
-0.003,0.005,0.005
-0.004,0.004,0.004
-0.005,0.001,0.001
-0.006,-0.002,-0.002
-0.005,-0.004,-0.004
-0.004,-0.004,-0.004
-0.002,-0.001,-0.001
0,0.002,0.002
0.002,0.004,0.004
0.004,0.004,0.004
0.005,0.004,0.004
0.004,0.003,0.003
0.002,0.001,0.001
-0.001,0,0
-0.003,0,0
-0.003,0,0
-0.003,0,0
-0.001,0,0
0.001,-0.002,-0.002
0.002,-0.003,-0.003
0.002,-0.004,-0.004
0.001,-0.004,-0.004
0.001,-0.003,-0.003
0.002,-0.002,-0.002
0.003,-0.001,-0.001
0.003,0,0
0.002,0,0
-0.001,0.001,0.001
-0.003,0.002,0.002
-0.004,0.002,0.002
-0.002,0.003,0.003
0.001,0.003,0.003
0.004,0.003,0.003
0.006,0.002,0.002
0.005,0.002,0.002
0.002,0.002,0.002
-0.001,0.001,0.001
-0.003,0.002,0.002
-0.003,0.003,0.003
-0.001,0.005,0.005
0.001,0.006,0.006
0.004,0.005,0.005
0.005,0.002,0.002
0.005,-0.001,-0.001
0.005,-0.003,-0.003
0.005,-0.004,-0.004
0.004,-0.002,-0.002
0.003,0,0
0.001,0.001,0.001
-0.002,0.001,0.001
-0.005,-0.001,-0.001
-0.007,-0.004,-0.004
-0.007,-0.005,-0.005
-0.005,-0.006,-0.006
-0.001,-0.006,-0.006
0.003,-0.006,-0.006
0.005,-0.006,-0.006
0.004,-0.005,-0.005
0.002,-0.003,-0.003
-0.002,0,0
-0.004,0.003,0.003
-0.004,0.005,0.005
-0.002,0.006,0.006
-0.001,0.004,0.004
0.001,0.002,0.002
0.002,0,0
0.003,-0.001,-0.001
0.003,0,0
0.002,0.002,0.002
0,0.004,0.004
-0.003,0.004,0.004
-0.005,0.002,0.002
-0.006,-0.001,-0.001
-0.005,-0.004,-0.004
-0.003,-0.007,-0.007
-0.001,-0.008,-0.008
0.001,-0.007,-0.007
0.001,-0.005,-0.005
0.001,-0.002,-0.002
0.003,0,0
0.006,0.002,0.002
0.009,0.002,0.002
0.01,0.003,0.003
0.007,0.004,0.004
0.001,0.005,0.005
-0.005,0.006,0.006
-0.009,0.006,0.006
-0.009,0.005,0.005
-0.005,0.001,0.001
0,-0.003,-0.003
0.003,-0.006,-0.006
0.004,-0.006,-0.006
0.002,-0.004,-0.004
0,0,0
-0.001,0.003,0.003
-0.001,0.006,0.006
-0.001,0.006,0.006
0,0.005,0.005
0,0.002,0.002
0,0,0
0,-0.001,-0.001
-0.001,-0.001,-0.001
0,0,0
0.001,0.001,0.001
0.001,0.003,0.003
0.002,0.004,0.004
0.002,0.005,0.005
0.001,0.005,0.005
0.001,0.004,0.004
-0.001,0.001,0.001
-0.003,-0.001,-0.001
-0.004,-0.003,-0.003
-0.005,-0.004,-0.004
-0.004,-0.005,-0.005
-0.001,-0.004,-0.004
0.001,-0.002,-0.002
0.003,-0.001,-0.001
0.004,-0.001,-0.001
0.003,-0.002,-0.002
0.001,-0.005,-0.005
-0.001,-0.007,-0.007
-0.002,-0.007,-0.007
-0.003,-0.005,-0.005
-0.003,-0.002,-0.002
-0.003,0.001,0.001
-0.002,0.001,0.001
0,0,0
0.002,-0.002,-0.002
0.003,-0.004,-0.004
0.003,-0.003,-0.003
0.002,-0.001,-0.001
0.001,0.002,0.002
0,0.004,0.004
0,0.005,0.005
0.001,0.006,0.006
0.001,0.005,0.005
-0.001,0.004,0.004
-0.002,0.003,0.003
-0.003,0.003,0.003
-0.002,0.002,0.002
-0.001,0.001,0.001
0.001,0,0
0.002,-0.001,-0.001
0.003,-0.002,-0.002
0.002,-0.003,-0.003
0.001,-0.003,-0.003
0,-0.002,-0.002
0.001,-0.002,-0.002
0.002,-0.002,-0.002
0.004,0,0
0.005,0.002,0.002
0.005,0.004,0.004
0.002,0.006,0.006
-0.001,0.005,0.005
-0.003,0.004,0.004
-0.004,0.001,0.001
-0.004,-0.001,-0.001
-0.003,-0.002,-0.002
-0.002,-0.002,-0.002
0.001,-0.001,-0.001
0.002,0,0
0.002,0.001,0.001
0.001,0,0
-0.001,-0.001,-0.001
-0.002,-0.002,-0.002
-0.002,-0.003,-0.003
-0.001,-0.002,-0.002
0.001,0,0
0.003,0.002,0.002
0.002,0.003,0.003
0.001,0.003,0.003
-0.002,0.002,0.002
-0.004,-0.001,-0.001
-0.004,-0.003,-0.003
-0.004,-0.005,-0.005
-0.002,-0.005,-0.005
-0.002,-0.003,-0.003
-0.001,-0.001,-0.001
-0.002,0.002,0.002
-0.002,0.004,0.004
-0.001,0.004,0.004
0,0.003,0.003
0.001,0.001,0.001
0.001,0,0
0,0,0
-0.001,0.001,0.001
-0.001,0.004,0.004
-0.001,0.005,0.005
0.001,0.005,0.005
0.002,0.002,0.002
0.003,-0.001,-0.001
0.001,-0.003,-0.003
-0.002,-0.004,-0.004
-0.004,-0.003,-0.003
-0.005,-0.002,-0.002
-0.003,-0.001,-0.001
0,0,0
0.004,-0.001,-0.001
0.006,-0.001,-0.001
0.005,-0.002,-0.002
0.002,-0.003,-0.003
0,-0.003,-0.003
-0.001,-0.002,-0.002
0.001,-0.001,-0.001
0.003,0,0
0.005,0,0
0.004,-0.001,-0.001
0.001,-0.002,-0.002
-0.002,-0.003,-0.003
-0.005,-0.003,-0.003
-0.005,-0.002,-0.002
-0.004,-0.001,-0.001
-0.003,0,0
-0.002,0.001,0.001
-0.004,0.001,0.001
-0.005,0,0
-0.006,-0.001,-0.001
-0.005,-0.002,-0.002
-0.001,-0.003,-0.003
0.003,-0.002,-0.002
0.007,-0.002,-0.002
0.008,-0.001,-0.001
0.007,0,0
0.004,0,0
0.001,0,0
0,0,0
-0.001,0,0
0,0,0
0,-0.001,-0.001
-0.001,-0.001,-0.001
-0.002,-0.001,-0.001
-0.002,0,0
-0.002,0.002,0.002
0.001,0.004,0.004
0.004,0.006,0.006
0.006,0.007,0.007
0.007,0.007,0.007
0.006,0.007,0.007
0.003,0.006,0.006
0.001,0.004,0.004
0,0.003,0.003
0,0.001,0.001
0,-0.002,-0.002
0,-0.004,-0.004
-0.002,-0.005,-0.005
-0.004,-0.005,-0.005
-0.005,-0.006,-0.006
-0.005,-0.005,-0.005
-0.003,-0.005,-0.005
-0.001,-0.004,-0.004
0.001,-0.002,-0.002
0.002,0,0
0.003,0,0
0.004,0,0
0.005,0,0
0.005,0,0
0.004,0.002,0.002
0,0.003,0.003
-0.004,0.004,0.004
-0.006,0.002,0.002
-0.007,-0.001,-0.001
-0.004,-0.003,-0.003
-0.001,-0.003,-0.003
0.001,0,0
0.002,0.003,0.003
0.001,0.005,0.005
-0.001,0.003,0.003
-0.002,-0.001,-0.001
-0.002,-0.003,-0.003
-0.001,-0.003,-0.003
0,0,0
0,0.004,0.004
0.001,0.007,0.007
0.001,0.006,0.006
0.002,0.004,0.004
0.003,0.002,0.002
0.003,0,0
0.001,-0.001,-0.001
-0.002,0,0
-0.005,0,0
-0.007,0,0
-0.007,-0.002,-0.002
-0.005,-0.003,-0.003
-0.002,-0.005,-0.005
0.002,-0.005,-0.005
0.004,-0.005,-0.005
0.004,-0.003,-0.003
0.002,-0.001,-0.001
0,0,0
-0.002,0.001,0.001
-0.002,0.003,0.003
0,0.005,0.005
0.002,0.006,0.006
0.002,0.006,0.006
0,0.005,0.005
-0.004,0.002,0.002
-0.006,-0.002,-0.002
-0.005,-0.004,-0.004
-0.002,-0.004,-0.004
0.003,-0.004,-0.004
0.005,-0.002,-0.002
0.005,-0.001,-0.001
0.002,-0.001,-0.001
0,0.001,0.001
0,0.003,0.003
0.002,0.004,0.004
0.005,0.005,0.005
0.006,0.004,0.004
0.005,0.001,0.001
0.002,-0.001,-0.001
-0.001,-0.002,-0.002
-0.002,-0.002,-0.002
-0.002,0,0
0,0,0
0,-0.002,-0.002
0,-0.005,-0.005
-0.002,-0.007,-0.007
-0.003,-0.006,-0.006
-0.003,-0.003,-0.003
-0.001,0.001,0.001
0.001,0.003,0.003
0.004,0.003,0.003
0.004,0,0
0.003,-0.003,-0.003
0,-0.005,-0.005
-0.002,-0.004,-0.004
-0.004,-0.001,-0.001
-0.003,0.001,0.001
-0.003,0.002,0.002
-0.002,0.001,0.001
-0.002,-0.002,-0.002
-0.002,-0.004,-0.004
-0.002,-0.004,-0.004
-0.001,-0.003,-0.003
0.001,-0.002,-0.002
0.002,0,0
0.003,0.001,0.001
0.003,0.001,0.001
0.003,0,0
0.003,0,0
0.003,0.002,0.002
0.003,0.004,0.004
0.002,0.006,0.006
0,0.007,0.007
-0.002,0.007,0.007
-0.004,0.005,0.005
-0.005,0.003,0.003
-0.003,0.001,0.001
0.001,0,0
0.005,0.001,0.001
0.006,0.001,0.001
0.005,0.001,0.001
0.001,-0.001,-0.001
-0.003,-0.003,-0.003
-0.004,-0.004,-0.004
-0.003,-0.003,-0.003
0.001,-0.001,-0.001
0.004,0.001,0.001
0.005,0.002,0.002
0.004,0.001,0.001
0.002,-0.001,-0.001
0.001,-0.003,-0.003
0.001,-0.001,-0.001
0.003,0.002,0.002
0.005,0.006,0.006
0.005,0.008,0.008
0.003,0.007,0.007
0.001,0.004,0.004
-0.001,-0.001,-0.001
-0.003,-0.004,-0.004
-0.003,-0.006,-0.006
-0.004,-0.006,-0.006
-0.004,-0.005,-0.005
-0.005,-0.004,-0.004
-0.005,-0.004,-0.004
-0.004,-0.004,-0.004
-0.002,-0.003,-0.003
0,-0.003,-0.003
0.001,-0.002,-0.002
0.001,-0.002,-0.002
-0.001,-0.002,-0.002
-0.003,-0.002,-0.002
-0.005,-0.002,-0.002
-0.007,-0.001,-0.001
-0.008,-0.001,-0.001
-0.007,0,0
-0.004,0,0
0,0,0
0.003,0.002,0.002
0.004,0.003,0.003
0.004,0.005,0.005
0.003,0.004,0.004
0.004,0.003,0.003
0.005,0.001,0.001
0.007,0.001,0.001
0.007,0.002,0.002
0.006,0.004,0.004
0.005,0.005,0.005
0.004,0.004,0.004
0.003,0.002,0.002
0.001,-0.002,-0.002
-0.001,-0.005,-0.005
-0.004,-0.005,-0.005
-0.006,-0.004,-0.004
-0.006,-0.002,-0.002
-0.005,0,0
-0.003,0,0
-0.002,-0.001,-0.001
-0.001,-0.002,-0.002
-0.001,-0.002,-0.002
0,-0.001,-0.001
0.001,0.001,0.001
0.002,0.002,0.002
0.002,0.002,0.002
0.002,0.002,0.002
0.002,0.002,0.002
0.001,0.001,0.001
0.001,0,0
0,-0.002,-0.002
-0.001,-0.004,-0.004
-0.001,-0.005,-0.005
-0.001,-0.004,-0.004
-0.001,-0.003,-0.003
-0.002,-0.001,-0.001
-0.004,0,0
-0.006,-0.002,-0.002
-0.006,-0.004,-0.004
-0.006,-0.006,-0.006
-0.004,-0.005,-0.005
-0.003,-0.002,-0.002
-0.004,0.001,0.001
-0.005,0.004,0.004
-0.007,0.006,0.006
-0.007,0.006,0.006
-0.006,0.004,0.004
-0.004,0.002,0.002
-0.001,-0.001,-0.001
0.002,-0.004,-0.004
0.003,-0.005,-0.005
0.004,-0.004,-0.004
0.004,-0.003,-0.003
0.004,-0.002,-0.002
0.005,-0.003,-0.003
0.007,-0.005,-0.005
0.008,-0.009,-0.009
0.009,-0.011,-0.011
0.007,-0.013,-0.013
0.004,-0.012,-0.012
0,-0.011,-0.011
-0.002,-0.011,-0.011
-0.002,-0.011,-0.011
0.001,-0.012,-0.012
0.004,-0.011,-0.011
0.006,-0.009,-0.009
0.008,-0.004,-0.004
0.009,0.005,0.005
0.011,0.016,0.016
0.013,0.03,0.03
0.015,0.046,0.046
0.017,0.061,0.061
0.016,0.071,0.071
0.014,0.076,0.076
0.01,0.075,0.075
0.006,0.073,0.073
0.002,0.07,0.07
0,0.068,0.068
-0.001,0.066,0.066
-0.002,0.061,0.061
-0.002,0.05,0.05
-0.003,0.033,0.033
-0.005,0.012,0.012
-0.009,-0.01,-0.01
-0.013,-0.028,-0.028
-0.02,-0.043,-0.043
-0.027,-0.053,-0.053
-0.035,-0.062,-0.062
-0.042,-0.07,-0.07
-0.047,-0.075,-0.075
-0.046,-0.077,-0.077
-0.041,-0.074,-0.074
-0.033,-0.066,-0.066
-0.023,-0.057,-0.057
-0.015,-0.048,-0.048
-0.008,-0.042,-0.042
-0.003,-0.038,-0.038
0.002,-0.035,-0.035
0.005,-0.03,-0.03
0.008,-0.023,-0.023
0.01,-0.017,-0.017
0.011,-0.011,-0.011
0.011,-0.007,-0.007
0.012,-0.005,-0.005
0.012,-0.003,-0.003
0.012,0,0
0.011,0.002,0.002
0.011,0.005,0.005
0.009,0.008,0.008
0.008,0.009,0.009
0.007,0.009,0.009
0.007,0.008,0.008
0.008,0.007,0.007
0.009,0.007,0.007
0.011,0.007,0.007
0.013,0.007,0.007
0.013,0.006,0.006
0.013,0.004,0.004
0.012,0.003,0.003
0.01,0.003,0.003
0.009,0.004,0.004
0.008,0.005,0.005
0.008,0.006,0.006
0.009,0.007,0.007
0.009,0.009,0.009
0.009,0.01,0.01
0.007,0.012,0.012
0.004,0.013,0.013
0.002,0.013,0.013
0,0.013,0.013
0,0.012,0.012
0,0.012,0.012
0.001,0.012,0.012
0.001,0.01,0.01
0,0.007,0.007
-0.002,0.004,0.004
-0.003,0.002,0.002
-0.005,0.002,0.002
-0.005,0.005,0.005
-0.005,0.007,0.007
-0.003,0.006,0.006
-0.001,0.003,0.003
0.001,-0.001,-0.001
0.001,-0.005,-0.005
0,-0.005,-0.005
-0.002,-0.004,-0.004
-0.003,-0.001,-0.001
-0.004,0.001,0.001
-0.003,0.001,0.001
-0.002,-0.001,-0.001
-0.001,-0.004,-0.004
-0.002,-0.006,-0.006
-0.002,-0.006,-0.006
-0.003,-0.004,-0.004
-0.004,-0.001,-0.001
-0.005,0.001,0.001
-0.005,0.001,0.001
-0.004,0,0
-0.001,-0.003,-0.003
0.002,-0.005,-0.005
0.006,-0.006,-0.006
0.007,-0.006,-0.006
0.005,-0.004,-0.004
0,-0.001,-0.001
-0.006,0.002,0.002
-0.01,0.004,0.004
-0.009,0.005,0.005
-0.004,0.005,0.005
0.002,0.003,0.003
0.007,0.001,0.001
0.01,-0.001,-0.001
0.008,-0.002,-0.002
0.005,-0.002,-0.002
0.002,-0.002,-0.002
0.001,-0.001,-0.001
0.001,0,0
0.001,0.002,0.002
0.001,0.003,0.003
0.001,0.004,0.004
0,0.003,0.003
0.001,0.001,0.001
0.002,0,0
0.002,0.001,0.001
0,0.003,0.003
-0.003,0.004,0.004
-0.006,0.005,0.005
-0.008,0.002,0.002
-0.006,-0.001,-0.001
-0.003,-0.004,-0.004
0,-0.004,-0.004
0.001,-0.002,-0.002
0.001,0.001,0.001
0,0.003,0.003
0,0.003,0.003
0.002,-0.001,-0.001
0.003,-0.005,-0.005
0.004,-0.009,-0.009
0.004,-0.01,-0.01
0.003,-0.01,-0.01
0.001,-0.008,-0.008
0,-0.005,-0.005
-0.002,-0.003,-0.003
-0.002,0,0
-0.002,0.002,0.002
-0.001,0.004,0.004
0.001,0.005,0.005
0.003,0.005,0.005
0.004,0.005,0.005
0.005,0.005,0.005
0.005,0.007,0.007
0.004,0.011,0.011
0.003,0.014,0.014
0.002,0.016,0.016
0,0.015,0.015
-0.002,0.012,0.012
-0.002,0.009,0.009
0,0.007,0.007
0.002,0.006,0.006
0.003,0.005,0.005
0.003,0.003,0.003
0.002,-0.001,-0.001
-0.001,-0.004,-0.004
-0.003,-0.007,-0.007
-0.005,-0.007,-0.007
-0.005,-0.007,-0.007
-0.005,-0.005,-0.005
-0.003,-0.004,-0.004
-0.001,-0.002,-0.002
0.001,-0.001,-0.001
0.002,0,0
0.002,0.001,0.001
0.001,0,0
0,-0.001,-0.001
-0.001,-0.003,-0.003
0,-0.005,-0.005
0.002,-0.007,-0.007
0.006,-0.007,-0.007
0.009,-0.006,-0.006
0.011,-0.005,-0.005
0.011,-0.004,-0.004
0.01,-0.004,-0.004
0.008,-0.003,-0.003
0.009,-0.002,-0.002
0.011,0,0
0.015,0.002,0.002
0.018,0.005,0.005
0.018,0.007,0.007
0.015,0.007,0.007
0.009,0.007,0.007
0.004,0.007,0.007
0.001,0.007,0.007
0,0.007,0.007
0,0.005,0.005
0,0.003,0.003
-0.001,0.001,0.001
-0.003,-0.001,-0.001
-0.006,-0.002,-0.002
-0.008,-0.003,-0.003
-0.009,-0.003,-0.003
-0.011,-0.004,-0.004
-0.014,-0.005,-0.005
-0.016,-0.007,-0.007
-0.018,-0.007,-0.007
-0.018,-0.007,-0.007
-0.016,-0.004,-0.004
-0.014,-0.001,-0.001
-0.012,0.003,0.003
-0.01,0.005,0.005
-0.01,0.005,0.005
-0.011,0,0
-0.012,-0.006,-0.006
-0.013,-0.013,-0.013
-0.013,-0.019,-0.019
-0.014,-0.023,-0.023
-0.013,-0.024,-0.024
-0.013,-0.023,-0.023
-0.012,-0.022,-0.022
-0.012,-0.019,-0.019
-0.012,-0.016,-0.016
-0.013,-0.013,-0.013
-0.014,-0.011,-0.011
-0.014,-0.011,-0.011
-0.012,-0.012,-0.012
-0.008,-0.015,-0.015
-0.003,-0.017,-0.017
0.005,-0.019,-0.019
0.013,-0.022,-0.022
0.021,-0.025,-0.025
0.029,-0.029,-0.029
0.034,-0.035,-0.035
0.038,-0.041,-0.041
0.04,-0.044,-0.044
0.043,-0.043,-0.043
0.046,-0.039,-0.039
0.048,-0.032,-0.032
0.047,-0.026,-0.026
0.041,-0.023,-0.023
0.034,-0.021,-0.021
0.028,-0.021,-0.021
0.027,-0.02,-0.02
0.03,-0.018,-0.018
0.037,-0.016,-0.016
0.044,-0.015,-0.015
0.048,-0.017,-0.017
0.046,-0.02,-0.02
0.04,-0.021,-0.021
0.031,-0.018,-0.018
0.021,-0.01,-0.01
0.01,0.002,0.002
-0.004,0.014,0.014
-0.021,0.025,0.025
-0.042,0.033,0.033
-0.068,0.041,0.041
-0.096,0.05,0.05
-0.124,0.062,0.062
-0.153,0.075,0.075
-0.18,0.085,0.085
-0.202,0.09,0.09
-0.214,0.089,0.089
-0.213,0.085,0.085
-0.199,0.081,0.081
-0.175,0.081,0.081
-0.145,0.085,0.085
-0.115,0.089,0.089
-0.084,0.09,0.09
-0.049,0.088,0.088
-0.006,0.083,0.083
0.039,0.078,0.078
0.08,0.075,0.075
0.107,0.076,0.076
0.111,0.079,0.079
0.094,0.081,0.081
0.059,0.08,0.08
0.014,0.075,0.075
-0.03,0.066,0.066
-0.065,0.055,0.055
-0.081,0.043,0.043
-0.072,0.032,0.032
-0.04,0.023,0.023
0.008,0.016,0.016
0.06,0.01,0.01
0.104,0.005,0.005
0.133,-0.001,-0.001
0.146,-0.007,-0.007
0.145,-0.013,-0.013
0.136,-0.02,-0.02
0.125,-0.028,-0.028
0.114,-0.036,-0.036
0.107,-0.045,-0.045
0.103,-0.052,-0.052
0.101,-0.057,-0.057
0.102,-0.061,-0.061
0.104,-0.065,-0.065
0.108,-0.068,-0.068
0.112,-0.072,-0.072
0.113,-0.075,-0.075
0.109,-0.076,-0.076
0.096,-0.076,-0.076
0.077,-0.074,-0.074
0.055,-0.072,-0.072
0.038,-0.069,-0.069
0.029,-0.067,-0.067
0.03,-0.064,-0.064
0.035,-0.06,-0.06
0.038,-0.055,-0.055
0.035,-0.05,-0.05
0.023,-0.047,-0.047
0.006,-0.044,-0.044
-0.012,-0.043,-0.043
-0.027,-0.042,-0.042
-0.039,-0.04,-0.04
-0.047,-0.037,-0.037
-0.053,-0.034,-0.034
-0.056,-0.031,-0.031
