,0.0030,0.0010,0.0000,-0.0040,-0.0040
,0.0030,0.0020,0.0010,-0.0040,-0.0040
,0.0030,0.0020,0.0020,-0.0020,-0.0020
,0.0030,0.0030,0.0020,0.0010,0.0010
,0.0020,0.0030,0.0010,0.0030,0.0030
,0.0010,0.0030,-0.0010,0.0030,0.0030
,0.0000,0.0030,-0.0020,0.0020,0.0020
,-0.0010,0.0020,-0.0010,0.0010,0.0010
,-0.0010,0.0010,0.0000,0.0010,0.0010
,-0.0010,0.0010,0.0020,0.0030,0.0030
,0.0000,0.0010,0.0030,0.0050,0.0050
,0.0000,0.0020,0.0020,0.0050,0.0050
,0.0010,0.0020,0.0010,0.0040,0.0040
,0.0000,0.0010,0.0000,0.0020,0.0020
,0.0000,0.0000,0.0010,0.0000,0.0000
,0.0000,-0.0010,0.0030,-0.0010,-0.0010
,0.0000,-0.0020,0.0030,-0.0020,-0.0020
,-0.0010,-0.0030,0.0020,-0.0040,-0.0040
,-0.0010,-0.0040,-0.0020,-0.0050,-0.0050
,-0.0010,-0.0060,-0.0070,-0.0060,-0.0060
,-0.0020,-0.0060,-0.0110,-0.0040,-0.0040
,-0.0030,-0.0040,-0.0120,-0.0010,-0.0010
,-0.0050,0.0000,-0.0100,0.0030,0.0030
,-0.0060,0.0030,-0.0070,0.0060,0.0060
,-0.0050,0.0040,-0.0040,0.0060,0.0060
,-0.0030,0.0020,-0.0010,0.0040,0.0040
,0.0010,-0.0020,0.0010,0.0010,0.0010
,0.0040,-0.0050,0.0030,-0.0020,-0.0020
,0.0050,-0.0040,0.0040,-0.0030,-0.0030
,0.0030,0.0010,0.0030,-0.0020,-0.0020
,0.0010,0.0060,0.0000,-0.0010,-0.0010
,-0.0010,0.0100,-0.0030,-0.0010,-0.0010
,-0.0010,0.0100,-0.0050,-0.0020,-0.0020
,0.0010,0.0080,-0.0050,-0.0020,-0.0020
,0.0040,0.0030,-0.0010,-0.0010,-0.0010
,0.0070,0.0000,0.0030,0.0010,0.0010
,0.0070,-0.0010,0.0070,0.0020,0.0020
,0.0050,0.0000,0.0080,0.0020,0.0020
,0.0010,0.0010,0.0050,0.0010,0.0010
,-0.0030,0.0020,0.0010,-0.0010,-0.0010
,-0.0060,0.0010,-0.0020,-0.0010,-0.0010
,-0.0080,-0.0010,-0.0040,0.0000,0.0000
,-0.0070,-0.0010,-0.0020,0.0010,0.0010
,-0.0050,-0.0010,0.0010,0.0010,0.0010
,-0.0030,0.0010,0.0040,-0.0010,-0.0010
,0.0000,0.0020,0.0060,-0.0020,-0.0020
,0.0030,0.0010,0.0070,-0.0020,-0.0020
,0.0040,-0.0010,0.0050,-0.0010,-0.0010
,0.0040,-0.0040,0.0030,0.0000,0.0000
,0.0030,-0.0060,0.0000,0.0000,0.0000
,0.0020,-0.0050,-0.0010,-0.0020,-0.0020
,0.0010,-0.0040,-0.0010,-0.0050,-0.0050
,0.0010,-0.0010,0.0010,-0.0070,-0.0070
,0.0020,0.0010,0.0040,-0.0070,-0.0070
,0.0030,0.0020,0.0060,-0.0050,-0.0050
,0.0030,0.0020,0.0060,-0.0010,-0.0010
,0.0030,0.0030,0.0050,0.0020,0.0020
,0.0020,0.0020,0.0030,0.0040,0.0040
,0.0020,0.0010,0.0010,0.0050,0.0050
,0.0020,-0.0020,0.0020,0.0050,0.0050
,0.0010,-0.0060,0.0040,0.0040,0.0040
,0.0000,-0.0090,0.0070,0.0020,0.0020
,-0.0010,-0.0110,0.0080,-0.0010,-0.0010
,-0.0020,-0.0090,0.0060,-0.0030,-0.0030
,-0.0020,-0.0050,0.0020,-0.0040,-0.0040
,0.0000,-0.0010,-0.0030,-0.0030,-0.0030
,0.0010,0.0020,-0.0070,-0.0010,-0.0010
,0.0020,0.0050,-0.0090,0.0030,0.0030
,0.0010,0.0060,-0.0080,0.0060,0.0060
,-0.0010,0.0060,-0.0060,0.0060,0.0060
,-0.0030,0.0060,-0.0030,0.0050,0.0050
,-0.0040,0.0050,-0.0010,0.0030,0.0030
,-0.0030,0.0030,0.0010,0.0010,0.0010
,-0.0020,0.0000,0.0010,0.0000,0.0000
,0.0000,-0.0030,0.0010,-0.0010,-0.0010
,0.0010,-0.0040,0.0010,-0.0020,-0.0020
,0.0020,-0.0030,0.0010,-0.0020,-0.0020
,0.0030,0.0010,0.0000,-0.0010,-0.0010
,0.0030,0.0050,-0.0010,0.0010,0.0010
,0.0040,0.0060,-0.0030,0.0040,0.0040
,0.0030,0.0040,-0.0060,0.0060,0.0060
,0.0020,0.0000,-0.0070,0.0070,0.0070
,0.0000,-0.0040,-0.0070,0.0060,0.0060
,-0.0020,-0.0050,-0.0060,0.0040,0.0040
,-0.0030,-0.0030,-0.0040,0.0010,0.0010
,-0.0040,0.0010,-0.0030,-0.0010,-0.0010
,-0.0040,0.0040,-0.0040,-0.0020,-0.0020
,-0.0030,0.0050,-0.0040,-0.0010,-0.0010
,-0.0010,0.0040,-0.0030,0.0000,0.0000
,0.0010,0.0020,-0.0010,0.0000,0.0000
,0.0020,0.0000,0.0030,0.0000,0.0000
,0.0010,-0.0010,0.0070,-0.0010,-0.0010
,0.0000,-0.0010,0.0100,-0.0030,-0.0030
,-0.0010,0.0000,0.0090,-0.0040,-0.0040
,0.0000,0.0010,0.0060,-0.0040,-0.0040
,0.0010,0.0030,0.0030,-0.0020,-0.0020
,0.0030,0.0040,0.0010,0.0000,0.0000
,0.0040,0.0050,0.0000,0.0010,0.0010
,0.0030,0.0040,0.0000,0.0020,0.0020
,0.0010,0.0040,0.0000,0.0020,0.0020
,-0.0010,0.0040,0.0000,0.0010,0.0010
,-0.0040,0.0040,0.0000,-0.0010,-0.0010
,-0.0050,0.0040,0.0000,-0.0030,-0.0030
,-0.0050,0.0050,-0.0010,-0.0030,-0.0030
,-0.0040,0.0050,-0.0020,-0.0030,-0.0030
,-0.0020,0.0050,-0.0030,-0.0020,-0.0020
,-0.0010,0.0040,-0.0030,0.0000,0.0000
,0.0000,0.0030,-0.0010,0.0010,0.0010
,0.0000,0.0010,0.0010,0.0000,0.0000
,0.0010,-0.0010,0.0020,-0.0010,-0.0010
,0.0010,-0.0030,0.0010,-0.0020,-0.0020
,0.0030,-0.0050,-0.0010,-0.0020,-0.0020
,0.0040,-0.0050,-0.0030,0.0000,0.0000
,0.0050,-0.0040,-0.0030,0.0020,0.0020
,0.0040,-0.0020,-0.0010,0.0040,0.0040
,0.0020,0.0000,0.0020,0.0050,0.0050
,0.0010,0.0020,0.0050,0.0030,0.0030
,0.0000,0.0010,0.0050,0.0000,0.0000
,-0.0010,0.0000,0.0040,-0.0030,-0.0030
,-0.0010,-0.0020,0.0010,-0.0040,-0.0040
,-0.0010,-0.0040,-0.0010,-0.0030,-0.0030
,-0.0010,-0.0040,-0.0030,0.0000,0.0000
,-0.0020,-0.0040,-0.0020,0.0020,0.0020
,-0.0030,-0.0030,0.0000,0.0040,0.0040
,-0.0040,-0.0030,0.0010,0.0030,0.0030
,-0.0040,-0.0020,0.0020,0.0020,0.0020
,-0.0030,-0.0020,0.0000,0.0000,0.0000
,-0.0010,-0.0010,-0.0020,0.0000,0.0000
,0.0030,0.0010,-0.0030,-0.0010,-0.0010
,0.0050,0.0030,-0.0030,0.0000,0.0000
,0.0050,0.0050,-0.0010,-0.0010,-0.0010
,0.0030,0.0060,0.0010,-0.0010,-0.0010
,0.0000,0.0060,0.0030,-0.0010,-0.0010
,-0.0030,0.0060,0.0030,-0.0010,-0.0010
,-0.0050,0.0040,0.0010,0.0000,0.0000
,-0.0050,0.0020,-0.0030,0.0010,0.0010
,-0.0040,-0.0010,-0.0070,0.0020,0.0020
,-0.0010,-0.0040,-0.0090,0.0010,0.0010
,0.0000,-0.0060,-0.0090,0.0000,0.0000
,0.0010,-0.0070,-0.0060,-0.0010,-0.0010
,0.0020,-0.0070,-0.0020,-0.0020,-0.0020
,0.0020,-0.0050,0.0020,-0.0020,-0.0020
,0.0010,-0.0030,0.0040,-0.0010,-0.0010
,0.0010,-0.0020,0.0040,0.0000,0.0000
,0.0010,-0.0010,0.0010,0.0000,0.0000
,0.0010,-0.0010,-0.0030,0.0000,0.0000
,0.0010,-0.0010,-0.0070,-0.0010,-0.0010
,0.0020,-0.0020,-0.0090,-0.0020,-0.0020
,0.0030,-0.0020,-0.0090,-0.0030,-0.0030
,0.0050,0.0000,-0.0070,-0.0030,-0.0030
,0.0060,0.0010,-0.0030,-0.0020,-0.0020
,0.0060,0.0020,0.0000,-0.0010,-0.0010
,0.0040,0.0010,0.0020,0.0000,0.0000
,0.0020,-0.0010,0.0010,0.0000,0.0000
,-0.0010,-0.0040,0.0000,-0.0010,-0.0010
,-0.0030,-0.0060,-0.0010,-0.0010,-0.0010
,-0.0040,-0.0060,0.0000,-0.0010,-0.0010
,-0.0040,-0.0030,0.0020,0.0010,0.0010
,-0.0050,0.0000,0.0050,0.0040,0.0040
,-0.0060,0.0020,0.0060,0.0060,0.0060
,-0.0050,0.0020,0.0040,0.0050,0.0050
,-0.0040,0.0020,0.0000,0.0030,0.0030
,-0.0010,0.0010,-0.0040,0.0000,0.0000
,0.0020,0.0000,-0.0060,-0.0020,-0.0020
,0.0030,-0.0010,-0.0050,-0.0010,-0.0010
,0.0030,-0.0010,-0.0030,0.0020,0.0020
,0.0020,-0.0010,-0.0020,0.0050,0.0050
,0.0010,-0.0010,-0.0020,0.0060,0.0060
,0.0000,0.0000,-0.0030,0.0030,0.0030
,0.0000,0.0000,-0.0050,-0.0010,-0.0010
,0.0000,0.0010,-0.0050,-0.0030,-0.0030
,0.0010,0.0010,-0.0030,-0.0030,-0.0030
,0.0000,0.0010,-0.0010,0.0000,0.0000
,-0.0010,0.0000,0.0000,0.0030,0.0030
,-0.0030,-0.0020,0.0000,0.0040,0.0040
,-0.0040,-0.0030,-0.0010,0.0030,0.0030
,-0.0030,-0.0040,-0.0020,-0.0010,-0.0010
,-0.0010,-0.0030,-0.0010,-0.0050,-0.0050
,0.0000,-0.0020,0.0030,-0.0060,-0.0060
,0.0010,-0.0020,0.0070,-0.0040,-0.0040
,0.0000,-0.0020,0.0090,-0.0010,-0.0010
,-0.0020,-0.0020,0.0090,0.0010,0.0010
,-0.0030,-0.0010,0.0070,0.0010,0.0010
,-0.0030,-0.0010,0.0040,0.0000,0.0000
,-0.0010,0.0000,0.0030,-0.0010,-0.0010
,0.0010,0.0010,0.0030,-0.0020,-0.0020
,0.0040,0.0010,0.0040,-0.0020,-0.0020
,0.0040,0.0010,0.0050,-0.0010,-0.0010
,0.0030,-0.0010,0.0040,-0.0010,-0.0010
,0.0010,-0.0020,0.0000,-0.0010,-0.0010
,-0.0010,-0.0030,-0.0040,-0.0010,-0.0010
,-0.0020,-0.0040,-0.0080,-0.0010,-0.0010
,-0.0010,-0.0030,-0.0080,0.0000,0.0000
,0.0010,-0.0020,-0.0050,0.0000,0.0000
,0.0020,-0.0010,-0.0010,0.0010,0.0010
,0.0020,-0.0010,0.0010,0.0020,0.0020
,0.0000,-0.0010,0.0010,0.0020,0.0020
,-0.0020,-0.0020,-0.0020,0.0020,0.0020
,-0.0030,-0.0020,-0.0060,0.0010,0.0010
,-0.0020,-0.0010,-0.0070,-0.0010,-0.0010
,0.0000,0.0000,-0.0040,-0.0010,-0.0010
,0.0030,0.0010,0.0020,0.0000,0.0000
,0.0040,0.0030,0.0060,0.0010,0.0010
,0.0040,0.0030,0.0070,0.0030,0.0030
,0.0030,0.0030,0.0030,0.0040,0.0040
,0.0010,0.0020,-0.0010,0.0030,0.0030
,0.0000,0.0000,-0.0050,0.0010,0.0010
,-0.0010,-0.0020,-0.0040,-0.0020,-0.0020
,-0.0010,-0.0040,-0.0010,-0.0040,-0.0040
,0.0000,-0.0050,0.0020,-0.0030,-0.0030
,0.0000,-0.0050,0.0030,-0.0010,-0.0010
,-0.0010,-0.0040,0.0010,0.0020,0.0020
,-0.0010,-0.0020,-0.0020,0.0040,0.0040
,-0.0010,-0.0010,-0.0050,0.0050,0.0050
,-0.0010,0.0010,-0.0050,0.0050,0.0050
,0.0000,0.0010,-0.0020,0.0040,0.0040
,0.0010,0.0000,0.0020,0.0020,0.0020
,0.0030,-0.0020,0.0040,0.0010,0.0010
,0.0040,-0.0030,0.0050,-0.0010,-0.0010
,0.0050,-0.0030,0.0050,-0.0020,-0.0020
,0.0050,-0.0020,0.0040,-0.0020,-0.0020
,0.0040,-0.0010,0.0020,-0.0010,-0.0010
,0.0030,0.0000,0.0000,0.0000,0.0000
,0.0010,-0.0010,-0.0020,0.0010,0.0010
,-0.0010,-0.0030,-0.0040,0.0010,0.0010
,-0.0030,-0.0050,-0.0050,0.0010,0.0010
,-0.0040,-0.0050,-0.0040,0.0010,0.0010
,-0.0060,-0.0020,-0.0010,0.0010,0.0010
,-0.0060,0.0010,0.0020,0.0000,0.0000
,-0.0070,0.0040,0.0040,-0.0010,-0.0010
,-0.0060,0.0050,0.0030,-0.0020,-0.0020
,-0.0040,0.0030,0.0000,-0.0040,-0.0040
,-0.0010,0.0010,-0.0020,-0.0040,-0.0040
,0.0020,-0.0020,-0.0020,-0.0030,-0.0030
,0.0050,-0.0030,-0.0020,-0.0010,-0.0010
,0.0070,-0.0040,0.0000,0.0010,0.0010
,0.0060,-0.0030,0.0010,0.0020,0.0020
,0.0020,-0.0020,0.0010,0.0030,0.0030
,-0.0020,0.0000,0.0000,0.0020,0.0020
,-0.0050,0.0030,-0.0010,0.0010,0.0010
,-0.0040,0.0050,-0.0020,0.0010,0.0010
,-0.0020,0.0060,-0.0010,0.0010,0.0010
,0.0010,0.0060,0.0000,0.0010,0.0010
,0.0020,0.0050,0.0000,0.0020,0.0020
,0.0000,0.0040,0.0010,0.0020,0.0020
,-0.0030,0.0030,0.0000,0.0020,0.0020
,-0.0060,0.0030,-0.0020,0.0020,0.0020
,-0.0050,0.0030,-0.0040,0.0010,0.0010
,-0.0020,0.0030,-0.0040,0.0020,0.0020
,0.0020,0.0020,-0.0020,0.0030,0.0030
,0.0050,0.0020,0.0000,0.0040,0.0040
,0.0050,0.0020,0.0020,0.0060,0.0060
,0.0020,0.0020,0.0020,0.0060,0.0060
,-0.0020,0.0010,0.0010,0.0050,0.0050
,-0.0050,0.0000,0.0000,0.0030,0.0030
,-0.0060,-0.0020,0.0000,0.0010,0.0010
,-0.0040,-0.0050,0.0010,0.0000,0.0000
,-0.0020,-0.0060,0.0030,0.0010,0.0010
,-0.0010,-0.0060,0.0040,0.0040,0.0040
,-0.0010,-0.0030,0.0040,0.0060,0.0060
,-0.0020,-0.0010,0.0020,0.0070,0.0070
,-0.0030,0.0010,0.0010,0.0060,0.0060
,-0.0020,0.0010,0.0020,0.0050,0.0050
,-0.0010,0.0000,0.0040,0.0030,0.0030
,0.0020,-0.0010,0.0060,0.0020,0.0020
,0.0040,-0.0010,0.0060,0.0020,0.0020
,0.0050,0.0000,0.0040,0.0010,0.0010
,0.0040,0.0010,0.0010,-0.0010,-0.0010
,0.0020,0.0020,-0.0010,-0.0030,-0.0030
,0.0010,0.0020,0.0000,-0.0050,-0.0050
,-0.0010,0.0020,0.0020,-0.0060,-0.0060
,-0.0010,0.0010,0.0030,-0.0050,-0.0050
,-0.0010,0.0010,0.0030,-0.0040,-0.0040
,-0.0010,0.0020,0.0010,-0.0020,-0.0020
,-0.0010,0.0020,-0.0020,0.0000,0.0000
,-0.0010,0.0040,-0.0050,0.0000,0.0000
,-0.0010,0.0050,-0.0050,0.0000,0.0000
,-0.0020,0.0040,-0.0030,-0.0010,-0.0010
,-0.0030,0.0030,0.0000,-0.0010,-0.0010
,-0.0030,0.0000,0.0020,-0.0020,-0.0020
,-0.0040,-0.0020,0.0030,-0.0020,-0.0020
,-0.0050,-0.0020,0.0020,-0.0030,-0.0030
,-0.0060,-0.0010,0.0010,-0.0050,-0.0050
,-0.0050,0.0020,0.0010,-0.0050,-0.0050
,-0.0020,0.0040,0.0010,-0.0040,-0.0040
,0.0010,0.0040,0.0020,-0.0020,-0.0020
,0.0030,0.0030,0.0010,0.0010,0.0010
,0.0030,0.0020,-0.0010,0.0030,0.0030
,0.0000,0.0010,-0.0030,0.0040,0.0040
,-0.0040,0.0020,-0.0050,0.0030,0.0030
,-0.0070,0.0030,-0.0060,0.0000,0.0000
,-0.0070,0.0030,-0.0060,-0.0030,-0.0030
,-0.0030,0.0030,-0.0050,-0.0050,-0.0050
,0.0020,0.0010,-0.0040,-0.0050,-0.0050
,0.0060,-0.0010,-0.0040,-0.0030,-0.0030
,0.0070,-0.0020,-0.0050,-0.0020,-0.0020
,0.0040,0.0000,-0.0040,-0.0010,-0.0010
,-0.0010,0.0020,-0.0040,-0.0010,-0.0010
,-0.0050,0.0040,-0.0030,-0.0010,-0.0010
,-0.0070,0.0020,-0.0020,0.0000,0.0000
,-0.0060,-0.0010,-0.0020,0.0020,0.0020
,-0.0030,-0.0050,-0.0020,0.0040,0.0040
,0.0010,-0.0060,-0.0030,0.0040,0.0040
,0.0040,-0.0050,-0.0030,0.0010,0.0010
,0.0050,-0.0010,-0.0010,-0.0030,-0.0030
,0.0050,0.0020,0.0020,-0.0060,-0.0060
,0.0040,0.0030,0.0050,-0.0060,-0.0060
,0.0030,0.0020,0.0060,-0.0040,-0.0040
,0.0020,0.0000,0.0050,-0.0010,-0.0010
,0.0000,-0.0030,0.0030,0.0020,0.0020
,-0.0010,-0.0040,0.0000,0.0040,0.0040
,-0.0010,-0.0020,-0.0020,0.0040,0.0040
,0.0000,0.0000,-0.0030,0.0030,0.0030
,0.0020,0.0030,-0.0010,0.0010,0.0010
,0.0020,0.0040,0.0010,0.0000,0.0000
,0.0010,0.0040,0.0040,-0.0010,-0.0010
,-0.0020,0.0020,0.0060,-0.0010,-0.0010
,-0.0050,-0.0010,0.0060,0.0010,0.0010
,-0.0070,-0.0020,0.0050,0.0030,0.0030
,-0.0080,-0.0020,0.0030,0.0040,0.0040
,-0.0080,0.0000,0.0000,0.0050,0.0050
,-0.0090,0.0010,-0.0030,0.0040,0.0040
,-0.0090,0.0010,-0.0050,0.0020,0.0020
,-0.0090,0.0000,-0.0060,-0.0010,-0.0010
,-0.0080,-0.0010,-0.0060,-0.0030,-0.0030
,-0.0060,-0.0010,-0.0050,-0.0040,-0.0040
,-0.0040,0.0000,-0.0040,-0.0030,-0.0030
,-0.0010,0.0020,-0.0030,-0.0010,-0.0010
,0.0010,0.0040,-0.0020,0.0010,0.0010
,0.0030,0.0040,-0.0010,0.0020,0.0020
,0.0040,0.0020,-0.0010,0.0020,0.0020
,0.0040,-0.0010,-0.0010,0.0000,0.0000
,0.0030,-0.0050,0.0000,-0.0030,-0.0030
,0.0020,-0.0070,0.0010,-0.0050,-0.0050
,0.0010,-0.0070,0.0010,-0.0050,-0.0050
,0.0010,-0.0060,0.0000,-0.0040,-0.0040
,0.0020,-0.0040,-0.0030,-0.0010,-0.0010
,0.0030,-0.0040,-0.0060,0.0020,0.0020
,0.0030,-0.0040,-0.0090,0.0040,0.0040
,0.0020,-0.0050,-0.0100,0.0030,0.0030
,0.0010,-0.0040,-0.0090,0.0010,0.0010
,-0.0010,-0.0020,-0.0060,0.0000,0.0000
,-0.0020,0.0000,-0.0040,0.0000,0.0000
,-0.0010,0.0020,-0.0020,0.0010,0.0010
,0.0000,0.0030,0.0000,0.0030,0.0030
,0.0010,0.0020,0.0030,0.0050,0.0050
,0.0010,0.0020,0.0050,0.0050,0.0050
,0.0000,0.0010,0.0070,0.0040,0.0040
,-0.0010,0.0000,0.0070,0.0020,0.0020
,-0.0030,-0.0010,0.0060,0.0000,0.0000
,-0.0050,-0.0010,0.0040,-0.0020,-0.0020
,-0.0060,-0.0010,0.0010,-0.0030,-0.0030
,-0.0050,0.0000,0.0000,-0.0030,-0.0030
,-0.0030,0.0010,-0.0010,-0.0040,-0.0040
,0.0000,0.0020,-0.0010,-0.0040,-0.0040
,0.0030,0.0030,-0.0010,-0.0030,-0.0030
,0.0050,0.0030,0.0000,-0.0020,-0.0020
,0.0060,0.0040,0.0000,-0.0010,-0.0010
,0.0050,0.0030,-0.0010,0.0010,0.0010
,0.0040,0.0000,-0.0040,0.0020,0.0020
,0.0030,-0.0040,-0.0070,0.0020,0.0020
,0.0020,-0.0090,-0.0080,0.0000,0.0000
,0.0010,-0.0110,-0.0080,-0.0020,-0.0020
,0.0000,-0.0100,-0.0070,-0.0040,-0.0040
,-0.0010,-0.0060,-0.0060,-0.0040,-0.0040
,-0.0020,-0.0020,-0.0050,-0.0040,-0.0040
,-0.0010,0.0020,-0.0060,-0.0020,-0.0020
,0.0000,0.0020,-0.0080,-0.0010,-0.0010
,0.0010,0.0000,-0.0090,0.0000,0.0000
,0.0010,-0.0040,-0.0070,0.0010,0.0010
,0.0020,-0.0060,-0.0040,0.0000,0.0000
,0.0010,-0.0060,-0.0010,-0.0010,-0.0010
,0.0010,-0.0030,0.0010,-0.0030,-0.0030
,0.0010,0.0010,0.0000,-0.0060,-0.0060
,0.0020,0.0040,-0.0020,-0.0080,-0.0080
,0.0020,0.0050,-0.0040,-0.0090,-0.0090
,0.0030,0.0020,-0.0040,-0.0080,-0.0080
,0.0020,-0.0010,-0.0020,-0.0060,-0.0060
,-0.0010,-0.0040,0.0000,-0.0040,-0.0040
,-0.0040,-0.0040,0.0010,-0.0020,-0.0020
,-0.0060,-0.0010,-0.0010,-0.0010,-0.0010
,-0.0060,0.0030,-0.0040,0.0000,0.0000
,-0.0030,0.0070,-0.0080,0.0010,0.0010
,0.0020,0.0080,-0.0090,0.0030,0.0030
,0.0070,0.0060,-0.0080,0.0050,0.0050
,0.0090,0.0030,-0.0050,0.0080,0.0080
,0.0070,0.0000,-0.0030,0.0080,0.0080
,0.0040,-0.0020,-0.0010,0.0060,0.0060
,0.0000,-0.0020,-0.0010,0.0020,0.0020
,-0.0020,0.0000,-0.0010,-0.0020,-0.0020
,-0.0010,0.0020,0.0000,-0.0050,-0.0050
,0.0020,0.0040,0.0010,-0.0050,-0.0050
,0.0050,0.0040,0.0020,-0.0040,-0.0040
,0.0050,0.0030,0.0000,-0.0030,-0.0030
,0.0020,0.0010,-0.0010,-0.0030,-0.0030
,-0.0040,-0.0010,-0.0020,-0.0060,-0.0060
,-0.0090,-0.0020,-0.0010,-0.0080,-0.0080
,-0.0110,-0.0030,0.0020,-0.0090,-0.0090
,-0.0080,-0.0030,0.0060,-0.0080,-0.0080
,-0.0030,-0.0030,0.0070,-0.0050,-0.0050
,0.0020,-0.0030,0.0070,-0.0030,-0.0030
,0.0050,-0.0040,0.0050,-0.0010,-0.0010
,0.0040,-0.0040,0.0040,-0.0010,-0.0010
,0.0010,-0.0040,0.0030,-0.0010,-0.0010
,-0.0030,-0.0040,0.0030,0.0000,0.0000
,-0.0050,-0.0040,0.0020,0.0010,0.0010
,-0.0050,-0.0030,0.0010,0.0020,0.0020
,-0.0050,-0.0030,-0.0010,0.0020,0.0020
,-0.0040,-0.0040,-0.0040,0.0010,0.0010
,-0.0030,-0.0060,-0.0080,-0.0010,-0.0010
,-0.0030,-0.0070,-0.0140,-0.0020,-0.0020
,-0.0030,-0.0060,-0.0190,-0.0010,-0.0010
,-0.0030,-0.0050,-0.0240,0.0000,0.0000
,-0.0030,-0.0030,-0.0270,0.0020,0.0020
,-0.0020,-0.0030,-0.0280,0.0010,0.0010
,-0.0020,-0.0040,-0.0270,-0.0010,-0.0010
,-0.0020,-0.0050,-0.0230,-0.0030,-0.0030
,-0.0040,-0.0050,-0.0170,-0.0040,-0.0040
,-0.0070,-0.0040,-0.0080,-0.0030,-0.0030
,-0.0100,-0.0020,0.0060,-0.0010,-0.0010
,-0.0110,-0.0020,0.0240,0.0010,0.0010
,-0.0090,-0.0030,0.0470,0.0010,0.0010
,-0.0050,-0.0050,0.0750,-0.0010,-0.0010
,-0.0010,-0.0050,0.1080,-0.0030,-0.0030
,0.0000,-0.0030,0.1460,-0.0050,-0.0050
,-0.0010,0.0010,0.1890,-0.0050,-0.0050
,-0.0030,0.0040,0.2320,-0.0040,-0.0040
,-0.0030,0.0050,0.2710,-0.0020,-0.0020
,0.0010,0.0050,0.2990,0.0000,0.0000
,0.0060,0.0040,0.3080,0.0020,0.0020
,0.0100,0.0040,0.2960,0.0030,0.0030
,0.0110,0.0040,0.2630,0.0030,0.0030
,0.0090,0.0050,0.2170,0.0020,0.0020
,0.0060,0.0050,0.1670,0.0020,0.0020
,0.0050,0.0040,0.1230,0.0010,0.0010
,0.0070,0.0030,0.0860,0.0000,0.0000
,0.0100,0.0020,0.0520,-0.0010,-0.0010
,0.0130,0.0010,0.0100,-0.0030,-0.0030
,0.0130,0.0000,-0.0490,-0.0050,-0.0050
,0.0110,0.0000,-0.1310,-0.0080,-0.0080
,0.0080,0.0010,-0.2340,-0.0100,-0.0100
,0.0050,0.0020,-0.3490,-0.0100,-0.0100
,0.0040,0.0040,-0.4600,-0.0090,-0.0090
,0.0050,0.0050,-0.5490,-0.0070,-0.0070
,0.0050,0.0060,-0.5990,-0.0060,-0.0060
,0.0040,0.0050,-0.5960,-0.0060,-0.0060
,0.0030,0.0030,-0.5390,-0.0070,-0.0070
,0.0020,0.0000,-0.4400,-0.0060,-0.0060
,0.0030,-0.0020,-0.3220,-0.0030,-0.0030
,0.0060,-0.0010,-0.2120,0.0020,0.0020
,0.0110,0.0040,-0.1300,0.0090,0.0090
,0.0210,0.0130,-0.0790,0.0160,0.0160
,0.0390,0.0270,-0.0520,0.0220,0.0220
,0.0660,0.0470,-0.0340,0.0270,0.0270
,0.1030,0.0710,-0.0130,0.0340,0.0340
,0.1470,0.1010,0.0170,0.0440,0.0440
,0.1970,0.1370,0.0580,0.0600,0.0600
,0.2510,0.1770,0.1090,0.0800,0.0800
,0.3050,0.2180,0.1680,0.1020,0.1020
,0.3530,0.2550,0.2310,0.1230,0.1230
,0.3870,0.2830,0.2850,0.1380,0.1380
,0.3920,0.2940,0.3150,0.1460,0.1460
,0.3590,0.2860,0.3100,0.1440,0.1440
,0.2850,0.2540,0.2670,0.1330,0.1330
,0.1750,0.2000,0.2000,0.1140,0.1140
,0.0420,0.1310,0.1280,0.0870,0.0870
,-0.0980,0.0560,0.0680,0.0540,0.0540
,-0.2280,-0.0160,0.0270,0.0180,0.0180
,-0.3370,-0.0770,-0.0020,-0.0180,-0.0180
,-0.4200,-0.1250,-0.0300,-0.0540,-0.0540
,-0.4740,-0.1630,-0.0650,-0.0890,-0.0890
,-0.5030,-0.1980,-0.1050,-0.1220,-0.1220
,-0.5160,-0.2390,-0.1390,-0.1510,-0.1510
,-0.5170,-0.2900,-0.1570,-0.1730,-0.1730
,-0.5090,-0.3480,-0.1530,-0.1830,-0.1830
,-0.4890,-0.4040,-0.1270,-0.1810,-0.1810
,-0.4550,-0.4480,-0.0890,-0.1700,-0.1700
,-0.4050,-0.4700,-0.0480,-0.1570,-0.1570
,-0.3460,-0.4690,-0.0110,-0.1480,-0.1480
,-0.2850,-0.4490,0.0190,-0.1450,-0.1450
,-0.2290,-0.4190,0.0440,-0.1430,-0.1430
,-0.1820,-0.3850,0.0650,-0.1380,-0.1380
,-0.1380,-0.3460,0.0860,-0.1270,-0.1270
,-0.0940,-0.2980,0.1040,-0.1110,-0.1110
,-0.0480,-0.2350,0.1200,-0.0980,-0.0980
,0.0000,-0.1570,0.1310,-0.0910,-0.0910
,0.0460,-0.0670,0.1340,-0.0890,-0.0890
,0.0860,0.0260,0.1280,-0.0840,-0.0840
,0.1200,0.1100,0.1170,-0.0710,-0.0710
,0.1480,0.1770,0.1020,-0.0500,-0.0500
,0.1700,0.2200,0.0880,-0.0240,-0.0240
,0.1850,0.2390,0.0770,0.0010,0.0010
,0.1960,0.2380,0.0680,0.0210,0.0210
,0.2010,0.2280,0.0610,0.0370,0.0370
